transaction_id,customer_id,amount,timestamp,payment_method,merchant_category,status,gateway_code,failure_reason,is_retry,retry_count,original_transaction_id,recovered,recovered_amount,recovery_intervention
pay_252272,cust_106167,41112.67,2026-08-20 23:06:28.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252273,cust_101590,2343.33,2026-08-20 23:07:57.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252274,cust_108803,15530.88,2026-08-20 23:10:46.546112,netbanking,Edtech,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_252275,cust_106571,999.0,2026-08-20 23:13:07.546112,UPI,SaaS,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_252276,cust_107535,9999.0,2026-08-20 23:14:16.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_252277,cust_106515,245.73,2026-08-20 23:14:35.546112,UPI,E-commerce,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,245.73,retry
pay_252278,cust_103121,4999.0,2026-08-20 23:15:17.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_252279,cust_106664,100.0,2026-08-20 23:16:05.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_252280,cust_110558,1000.0,2026-08-20 23:17:03.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252281,cust_102837,14999.0,2026-08-20 23:17:53.546112,UPI,SaaS,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,reminder
pay_252282,cust_101575,1000.0,2026-08-20 23:20:01.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_252283,cust_108342,100.0,2026-08-20 23:22:34.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252284,cust_108437,20927.49,2026-08-20 23:24:57.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_252285,cust_108204,26209.37,2026-08-20 23:26:15.546112,card,Edtech,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_252286,cust_109597,59670.09,2026-08-20 23:27:37.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_252287,cust_101849,11283.62,2026-08-20 23:30:37.546112,UPI,Financial Services,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_252288,cust_110014,59311.89,2026-08-20 23:32:48.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_252289,cust_110409,9999.0,2026-08-20 23:35:37.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_252290,cust_109536,9999.0,2026-08-20 23:37:09.546112,wallet,SaaS,captured,,,False,0,,False,0.0,none
pay_252291,cust_102143,999.0,2026-08-20 23:38:41.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_252292,cust_103326,1999.0,2026-08-20 23:39:26.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_252293,cust_102984,56608.95,2026-08-20 23:41:09.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252294,cust_106048,250.0,2026-08-20 23:44:06.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_252295,cust_111675,7743.54,2026-08-20 23:45:45.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252296,cust_109828,76016.54,2026-08-20 23:47:45.546112,UPI,Financial Services,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,76016.54,retry
pay_252297,cust_108221,32031.07,2026-08-20 23:49:38.546112,card,Edtech,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_252298,cust_104458,813.8,2026-08-20 23:50:41.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_252299,cust_100638,1999.0,2026-08-20 23:53:12.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_252300,cust_100580,48012.0,2026-08-20 23:53:52.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_252301,cust_108574,246.37,2026-08-20 23:55:08.546112,UPI,E-commerce,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,246.37,retry
pay_252302,cust_108349,60452.11,2026-08-20 23:56:42.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252303,cust_105630,4422.63,2026-08-20 23:57:11.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_252304,cust_108002,29457.9,2026-08-20 23:58:18.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_252305,cust_104845,26594.91,2026-08-21 00:00:45.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252306,cust_110361,25659.06,2026-08-21 00:01:21.546112,UPI,Edtech,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_252307,cust_100371,14999.0,2026-08-21 00:02:14.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_252308,cust_107093,18914.5,2026-08-21 00:03:32.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252309,cust_108848,56600.23,2026-08-21 00:05:26.546112,UPI,Financial Services,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,none
pay_252310,cust_105706,23707.39,2026-08-21 00:08:14.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_252311,cust_111233,33906.29,2026-08-21 00:09:27.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_252312,cust_106079,215.82,2026-08-21 00:12:02.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_252313,cust_111658,761.48,2026-08-21 00:13:44.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_252314,cust_111006,100.0,2026-08-21 00:16:17.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252315,cust_111542,250.0,2026-08-21 00:17:16.546112,card,Gaming,captured,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,True,250.0,reminder
pay_252316,cust_109146,250.0,2026-08-21 00:20:02.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252317,cust_103277,34703.6,2026-08-21 00:22:08.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_252318,cust_106893,865.0,2026-08-21 00:24:04.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_252319,cust_108364,29113.86,2026-08-21 00:24:41.546112,wallet,Edtech,captured,,,False,0,,False,0.0,none
pay_252320,cust_101739,15560.67,2026-08-21 00:25:04.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_252321,cust_105058,1148.12,2026-08-21 00:27:15.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252322,cust_105378,25475.38,2026-08-21 00:29:53.546112,wallet,Edtech,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,25475.38,retry
pay_252323,cust_108442,1999.0,2026-08-21 00:31:29.546112,netbanking,SaaS,failed,BAD_REQUEST_PAYMENT_TIMED_OUT,Payment session timed out,False,0,,False,0.0,retry
pay_252324,cust_110267,343.59,2026-08-21 00:33:45.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252325,cust_101561,321.24,2026-08-21 00:34:35.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_252326,cust_105844,1073.61,2026-08-21 00:35:30.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252327,cust_111686,48290.02,2026-08-21 00:36:16.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252328,cust_101766,26295.14,2026-08-21 00:36:36.546112,wallet,Financial Services,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_252329,cust_107114,4406.21,2026-08-21 00:37:38.546112,UPI,E-commerce,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_252330,cust_102224,26005.39,2026-08-21 00:40:07.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252331,cust_102224,50465.05,2026-08-21 00:41:29.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252332,cust_100806,8560.16,2026-08-21 00:44:12.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_252333,cust_111288,5000.0,2026-08-21 00:45:54.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252334,cust_103218,999.0,2026-08-21 00:48:32.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_252335,cust_105758,250.0,2026-08-21 00:48:59.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252336,cust_105882,64901.56,2026-08-21 00:50:35.546112,UPI,Financial Services,captured,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,True,64901.56,reminder
pay_252337,cust_103744,724.33,2026-08-21 00:51:11.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252338,cust_111096,23133.23,2026-08-21 00:52:19.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_252339,cust_104489,48539.9,2026-08-21 00:53:26.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252340,cust_110553,25359.82,2026-08-21 00:55:30.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_252341,cust_109770,100.0,2026-08-21 00:57:10.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_252342,cust_110149,333.6,2026-08-21 00:57:33.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_252343,cust_106866,68551.39,2026-08-21 00:59:06.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252344,cust_107400,1999.0,2026-08-21 01:01:14.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_252345,cust_106873,31512.17,2026-08-21 01:02:23.546112,card,Edtech,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_252346,cust_100809,70248.81,2026-08-21 01:04:42.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252347,cust_104803,53295.5,2026-08-21 01:05:40.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_CARD_BLOCKED,Card blocked by issuer bank,False,0,,False,0.0,link
pay_252348,cust_109077,500.0,2026-08-21 01:07:57.546112,wallet,Gaming,captured,,,False,0,,False,0.0,none
pay_252349,cust_108696,100.0,2026-08-21 01:10:49.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252350,cust_103907,23921.37,2026-08-21 01:12:09.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252351,cust_105728,999.0,2026-08-21 01:14:21.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_252352,cust_100770,1000.0,2026-08-21 01:16:54.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_252353,cust_101583,100.0,2026-08-21 01:19:03.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_252354,cust_103825,500.0,2026-08-21 01:19:19.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252355,cust_104062,2332.72,2026-08-21 01:19:43.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_252356,cust_101078,1000.0,2026-08-21 01:19:58.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_252357,cust_101366,16927.57,2026-08-21 01:22:19.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_252358,cust_101741,999.0,2026-08-21 01:22:48.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_252359,cust_101095,1999.0,2026-08-21 01:23:11.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_252360,cust_102709,100.0,2026-08-21 01:25:36.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_252361,cust_105760,26942.24,2026-08-21 01:26:06.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252362,cust_108835,11977.57,2026-08-21 01:28:19.546112,UPI,Edtech,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_252363,cust_103966,17261.51,2026-08-21 01:30:09.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_252364,cust_100570,100.0,2026-08-21 01:30:37.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_252365,cust_106071,8656.64,2026-08-21 01:32:18.546112,UPI,Edtech,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,none
pay_252366,cust_110783,48917.64,2026-08-21 01:34:24.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252367,cust_101009,10952.56,2026-08-21 01:34:50.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_252368,cust_101073,2454.17,2026-08-21 01:35:49.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252369,cust_101702,8892.39,2026-08-21 01:37:23.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252370,cust_104839,11658.46,2026-08-21 01:38:38.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_252371,cust_110936,2669.63,2026-08-21 01:41:02.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252372,cust_101108,14999.0,2026-08-21 01:43:28.546112,wallet,SaaS,captured,,,False,0,,False,0.0,none
pay_252373,cust_109668,10915.86,2026-08-21 01:46:17.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_252374,cust_101792,25296.01,2026-08-21 01:48:48.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252375,cust_110415,33685.29,2026-08-21 01:50:59.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_252376,cust_106627,500.0,2026-08-21 01:51:36.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252377,cust_103930,47392.66,2026-08-21 01:53:16.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252378,cust_106189,2842.21,2026-08-21 01:53:43.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_252379,cust_111886,18660.9,2026-08-21 01:54:59.546112,UPI,Edtech,captured,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,True,18660.9,reminder
pay_252380,cust_104154,17317.42,2026-08-21 01:55:50.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_252381,cust_100403,1068.34,2026-08-21 01:57:10.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252382,cust_102577,68113.93,2026-08-21 02:00:10.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252383,cust_104884,35110.1,2026-08-21 02:02:58.546112,netbanking,Financial Services,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,35110.1,reminder
pay_252384,cust_108758,500.0,2026-08-21 02:05:42.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252385,cust_109673,999.0,2026-08-21 02:06:22.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_252386,cust_103873,1128.39,2026-08-21 02:08:26.546112,UPI,E-commerce,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_252387,cust_105067,100.0,2026-08-21 02:08:46.546112,card,Gaming,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,100.0,reminder
pay_252388,cust_108117,8563.06,2026-08-21 02:10:08.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_252389,cust_102992,75527.32,2026-08-21 02:12:55.546112,netbanking,Financial Services,captured,,,False,0,,False,0.0,none
pay_252390,cust_109563,79196.37,2026-08-21 02:15:27.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252391,cust_101966,64472.07,2026-08-21 02:17:23.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252392,cust_105705,61913.86,2026-08-21 02:19:22.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252393,cust_104651,19831.36,2026-08-21 02:20:42.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252394,cust_106150,9999.0,2026-08-21 02:23:23.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_252395,cust_100689,1000.0,2026-08-21 02:24:12.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252396,cust_107599,22386.83,2026-08-21 02:25:08.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_252397,cust_105751,58393.69,2026-08-21 02:27:25.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252398,cust_100420,1667.04,2026-08-21 02:27:58.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252399,cust_101129,2986.98,2026-08-21 02:28:35.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_252400,cust_105130,20801.08,2026-08-21 02:29:37.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_252401,cust_111053,74782.28,2026-08-21 02:30:15.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_252402,cust_111200,1404.22,2026-08-21 02:31:54.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_252403,cust_105150,9235.87,2026-08-21 02:32:26.546112,UPI,Edtech,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,none
pay_252404,cust_110560,20598.43,2026-08-21 02:35:11.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_252405,cust_111515,500.0,2026-08-21 02:36:28.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252406,cust_103739,31550.1,2026-08-21 02:38:08.546112,wallet,Edtech,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_252407,cust_109937,14999.0,2026-08-21 02:38:58.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_252408,cust_105046,1999.0,2026-08-21 02:41:30.546112,netbanking,SaaS,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,none
pay_252409,cust_105866,19964.22,2026-08-21 02:42:33.546112,netbanking,Financial Services,captured,BAD_REQUEST_PAYMENT_TIMED_OUT,Payment session timed out,False,0,,True,19964.22,retry
pay_252410,cust_109817,36113.53,2026-08-21 02:44:37.546112,UPI,Financial Services,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,none
pay_252411,cust_103894,100.0,2026-08-21 02:45:17.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252412,cust_100186,973.56,2026-08-21 02:46:20.546112,UPI,E-commerce,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_252413,cust_101377,70670.21,2026-08-21 02:48:03.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_252414,cust_106460,2887.24,2026-08-21 02:49:54.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252415,cust_102915,14271.85,2026-08-21 02:52:29.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_252416,cust_102164,1196.73,2026-08-21 02:52:50.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_252417,cust_101329,48651.15,2026-08-21 02:54:56.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252418,cust_103134,6271.88,2026-08-21 02:57:03.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_252419,cust_109988,156.28,2026-08-21 02:57:48.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_252420,cust_105148,31966.8,2026-08-21 03:00:15.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_252421,cust_105525,2567.79,2026-08-21 03:01:09.546112,UPI,Financial Services,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,none
pay_252422,cust_100933,4999.0,2026-08-21 03:03:43.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_252423,cust_104024,100.0,2026-08-21 03:05:52.546112,UPI,Gaming,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,100.0,retry
pay_252424,cust_109722,77992.07,2026-08-21 03:08:28.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_252425,cust_105975,3539.4,2026-08-21 03:09:49.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_252426,cust_105811,46677.09,2026-08-21 03:10:20.546112,UPI,Financial Services,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_252427,cust_104731,5000.0,2026-08-21 03:11:20.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252428,cust_106049,9999.0,2026-08-21 03:13:06.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_252429,cust_108295,22655.48,2026-08-21 03:14:48.546112,netbanking,Edtech,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,22655.48,reminder
pay_252430,cust_103880,999.0,2026-08-21 03:17:34.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_252431,cust_109454,1032.16,2026-08-21 03:20:16.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_252432,cust_100301,5000.0,2026-08-21 03:21:06.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_252433,cust_102861,14999.0,2026-08-21 03:22:44.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_252434,cust_104349,63978.71,2026-08-21 03:25:35.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_252435,cust_106222,4999.0,2026-08-21 03:28:29.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
